name,Amar Gambit,Amar: Paris Gambit,Hungarian,Hungarian: Catalan Formation,Hungarian: Dutch,Hungarian: Indian,Hungarian: Sicilian Invitation,Mieses,Mieses: Reversed Rat,Polish,Saragossa,Van Geet,Van't Kruijs,Ware,Nimzo-Larsen Attack,Nimzo-Larsen Attack: Classical,Nimzo-Larsen Attack: Indian,Nimzo-Larsen Attack: Modern,Nimzo-Larsen Attack: Symmetrical,Bird,Bird: From's Gambit,"Bird: From's Gambit, Lasker",Bird: Dutch,Zukertort,Zukertort: Arctic,Zukertort: Basman,Zukertort: Dutch,Zukertort: Kingside Fianchetto,Zukertort: Pirc Invitation,Zukertort: QG Invitation,Zukertort: Queenside Fianchetto,Zukertort: Sicilian Invitation,Zukertort: Slav Invitation,KIA,KIA: Symmetrical,KIA: Wahls,Zukertort: Nimzo-Larsen,Zukertort: Quiet System,Zukertort: Old Indian Attack,Zukertort: Tennison Gambit,KIA: Double Fianchetto,KIA: Keres,KIA: Sicilian,KIA: Yugoslav,KIA: French,Réti,Réti: Advance,English,English: Anglo-Dutch,English: Anglo-Lithuanian,English: Great Snake,English: Caro-Kann Defensive System,English: Agincourt,"English: Agincourt, Catalan Accepted",English: Neo-Catalan,English: Neo-Catalan Declined,"English: Agincourt, Keres","English: Agincourt, Neo-Catalan Declined",English: Anglo-Indian,"English: Anglo-Indian, Anti-Anti-Grünfeld","English: Anglo-Indian, King's Indian Formation","English: Anglo-Indian, King's Knight","English: Anglo-Indian, Queen's Indian Formation","English: Anglo-Indian, Queen's Knight","English: Anglo-Indian, Hedgehog System",English: King's English,"English: King's English, Nimzowitsch","English: King's English, Nimzowitsch-Flohr","English: King's English, Kramnik-Shirov Counterattack","English: King's English, Reversed Sicilian",English: Carls-Bremen System,"English: King's English, Two Knights","English: King's English, Two Knights, Smyslov System","English: King's English, Reversed Closed Sicilian","English: King's English, Taimanov","English: King's English, Three Knights System","English: King's English, Four Knights","English: King's English, Four Knights, Flexible Line","English: King's English, Four Knights, Quiet Line","English: King's English, Four Knights, Fianchetto Line",English: Symmetrical,"English: Symmetrical, Anti-Benoni","English: Symmetrical, Anti-Benoni, Spielmann","English: Symmetrical, Three Knights","English: Symmetrical, Symmetrical","English: Symmetrical, Duchamp",Englund Gambit,Englund Gambit Complex: Felbecker Gambit,Englund Gambit Complex: Soller Gambit Deferred,Horwitz,Mikenas,Modern,Queen's Pawn,Queen's Pawn: Anglo-Slav,Old Indian,Robatsch,Wade,Modern: Averbakh System,Modern: Kotov,Benoni: Benoni-Indian,"Benoni: Benoni-Indian, Kingside Move Order",Benoni: Old Benoni,Indian: Pseudo-Benko,Benoni: Semi-Benoni,Indian,Indian: Reversed Chigorin,Indian: Tartakower Attack,Queen's Pawn: Chigorin,Trompowsky Attack,Trompowsky Attack: Classical,"Trompowsky Attack: Classical, Big Center",Trompowsky Attack: Raptor,Indian: Knights,Indian: London System,Indian: Spielmann-Indian,Indian: Wade-Tartakower,Old Indian: Czech,Torre Attack,Yusupov-Rubinstein System,Queen's Indian,East Indian,"Queen's Pawn: Torre Attack, Grünfeld, Main Line",Indian: Przepiorka,Indian: Normal,Mexican,Slav Indian,Indian: Budapest,"Indian: Budapest, Rubinstein",Old Indian: Tartakower-Indian,Benoni,Benoni: Hromádka System,Benko Gambit,Benko Gambit Accepted,Benko Gambit Accepted: Dlugy,Benko Gambit Accepted: Modern,Benko Gambit Accepted: Pawn Return,Benko Gambit Declined: Main Line,Benko Gambit Declined: Quiet Line,Benko Gambit Accepted: Fianchetto,Benko Gambit Accepted: Fully Accepted,Benko Gambit Accepted: King Walk,Benoni: Modern,Benoni: Fianchetto,"Benoni: Fianchetto, Hastings, Main Line",Benoni: King's Pawn Line,Benoni: Pawn Storm,Benoni: Four Pawns Attack,Benoni: Classical,"Benoni: Classical, New York",Dutch,Dutch: Hopton Attack,Dutch: Fianchetto Attack,Dutch: Semi-Leningrad,Dutch: Normal,Dutch: Queen's Knight,Dutch: Leningrad,Duras Gambit,King's Pawn,Lion: Lion's Jaw,Nimzowitsch,Nimzowitsch: Declined,Nimzowitsch: Scandinavian,"Nimzowitsch: Scandinavian, Advance","Nimzowitsch: Scandinavian, Exchange",Owen,Pirc,Rat: Antal,St. George,Scandinavian,Scandinavian: Blackburne-Kloosterboer Gambit,Scandinavian: Classical,Scandinavian: Lasker,Scandinavian: Main Line,"Scandinavian: Main Line, Mieses",Scandinavian: Marshall,Scandinavian: Mieses-Kotroc,Scandinavian: Modern,Scandinavian: Portuguese,Alekhine,Alekhine: Normal,Alekhine: Scandinavian,Alekhine: Sämisch Attack,Alekhine: Two Pawn Attack,"Alekhine: Two Pawn Attack, Lasker",Alekhine: Balogh,Alekhine: Exchange,Alekhine: Four Pawns Attack,"Alekhine: Four Pawns Attack, Trifunovic",Alekhine: Modern,"Alekhine: Modern, Larsen","Alekhine: Modern, Schmid","Alekhine: Modern, Flohr","Alekhine: Modern, Main Line","Modern: Lizard, Mittenberger Gambit",Modern: Modern Pterodactyl,Modern: Pseudo-Austrian Attack,Modern: Standard,Modern: Standard Line,Modern: Two Knights,"Modern: Two Knights, Suttles","Pterodactyl: Eastern, Benoni",King's Pawn: Maróczy,Lion: Anti-Philidor,"Lion: Anti-Philidor, Lion's Cave",Pirc: Bayonet Attack,Pirc: Byrne,Pirc: Classical,"Pirc: Classical, Schlechter",Pirc: Austrian Attack,"Pirc: Austrian Attack, Unzicker Attack",Caro-Kann,Caro-Kann: Accelerated Panov Attack,"Caro-Kann: Accelerated Panov Attack, Modern",Caro-Kann: Apocalypse Attack,Caro-Kann: Breyer,Caro-Kann: Hector Gambit,Caro-Kann: Two Knights Attack,"Caro-Kann: Two Knights Attack, Mindeno","Caro-Kann: Two Knights Attack, Mindeno, Exchange Line",Caro-Kann: Advance,"Caro-Kann: Advance, Botvinnik-Carls","Caro-Kann: Advance, Short","Caro-Kann: Advance, Tal","Caro-Kann: Advance, Van der Wiel Attack",Caro-Kann: Maróczy,Caro-Kann: Modern,Caro-Kann: Exchange,"Caro-Kann: Exchange, Rubinstein",Caro-Kann: Panov Attack,"Caro-Kann: Panov Attack, Modern","Caro-Kann: Panov Attack, Fianchetto","Caro-Kann: Panov Attack, Main Line",Caro-Kann: Main Line,Caro-Kann: Tartakower,Caro-Kann: Bronstein-Larsen,Caro-Kann: Karpov,"Caro-Kann: Karpov, Modern",Caro-Kann: Classical,"Caro-Kann: Classical, Main Line","Caro-Kann: Classical, Lobron System","Caro-Kann: Classical, Spassky",Sicilian,Sicilian: Bowdler Attack,Sicilian: Lasker-Dunne Attack,Sicilian: Wing Gambit,"Sicilian: Wing Gambit, Abrahams",Sicilian: Smith-Morra Gambit,"Sicilian: Smith-Morra Gambit Accepted, Pin","Sicilian: Smith-Morra Gambit Declined, Alapin Formation","Sicilian: Smith-Morra Gambit Declined, Push",Sicilian: Alapin,"Sicilian: Alapin, Barmen","Sicilian: Alapin, Smith-Morra Declined",Sicilian: Closed,"Sicilian: Closed, Traditional",Sicilian: Grand Prix Attack,"Sicilian: Grand Prix Attack, Schofman","Sicilian: Closed, Fianchetto",Sicilian: Hyperaccelerated Dragon,Sicilian: Hyperaccelerated Fianchetto,"Sicilian: Nimzowitsch, Closed",Sicilian: Nyezhmetdinov-Rossolimo Attack,Sicilian: Old Sicilian,"Sicilian: Nyezhmetdinov-Rossolimo Attack, Fianchetto",Sicilian: Accelerated Dragon,Sicilian: Flohr,Sicilian: Kalashnikov,Sicilian: Löwenthal,Sicilian: Open,"Sicilian: Four Knights, Cobra",Sicilian: Lasker-Pelikan,"Sicilian: Lasker-Pelikan, Bird","Sicilian: Lasker-Pelikan, Schlechter","Sicilian: Lasker-Pelikan, Sveshnikov","Sicilian: Lasker-Pelikan, Sveshnikov, Chelyabinsk","Sicilian: Accelerated Dragon, Modern","Sicilian: Accelerated Dragon, Modern Bc4","Sicilian: Accelerated Dragon, Maróczy Bind",Sicilian: Delayed Alapin,Sicilian: Four Knights,Sicilian: French,"Sicilian: French, Normal","Sicilian: French, Open","Sicilian: French, Westerinen Attack",Sicilian: Kramnik,Sicilian: Pin,"Sicilian: Pin, Koch",Sicilian: Kan,"Sicilian: Kan, Maróczy Bind, Réti","Sicilian: Kan, Modern","Sicilian: Kan, Knight",Sicilian: Taimanov,"Sicilian: Taimanov, Normal","Sicilian: Taimanov, Bastrikov",Sicilian: Moderns,"Sicilian: Moderns, Anti-Qxd4 Move Order","Sicilian: Moderns, Anti-Qxd4 Move Order Accepted",Sicilian: Moscow,"Sicilian: Canal Attack, Main Line",Sicilian: Chekhover,"Sicilian: Moderns, Main Line",Sicilian: Prins,Sicilian: Classical,Sicilian: Venice Attack,"Sicilian: Sozin, not Scheveningen",Sicilian: Richter-Rauzer,"Sicilian: Richter-Rauzer, Modern","Sicilian: Richter-Rauzer, Traditional","Sicilian: Richter-Rauzer, Neo-Modern, Early Deviations","Sicilian: Richter-Rauzer, Neo-Modern",Sicilian: Dragon,"Sicilian: Dragon, Levenfish","Sicilian: Dragon, Yugoslav Attack, Early Deviations","Sicilian: Dragon, Yugoslav Attack","Sicilian: Dragon, Yugoslav Attack, Panov","Sicilian: Dragon, Yugoslav Attack, Czerniak","Sicilian: Dragon, Yugoslav Attack, Main Line","Sicilian: Scheveningen, English Attack","Sicilian: Scheveningen, Classical",Sicilian: Najdorf,"Sicilian: Najdorf, Adams Attack","Sicilian: Najdorf, English Attack","Sicilian: Najdorf, Freak Attack","Sicilian: Najdorf, Opocensky","Sicilian: Najdorf, Opocensky, Traditional Line","Sicilian: Najdorf, Neo-Classical","Sicilian: Najdorf, Poisoned Pawn Accepted","Sicilian: Najdorf, Poisoned Pawn","Sicilian: Najdorf, Browne","Sicilian: Najdorf, Traditional Line","Sicilian: Najdorf, Main Line",French,French: Chigorin,French: KIA,French: Knight,French: Normal,French: Schlechter,French: Two Knights,French: Exchange,French: Advance,"French: Advance, Euwe","French: Advance, Milner-Barry Gambit","French: Advance, Nimzowitsch System","French: Advance, Paulsen Attack",French: Tarrasch,"French: Tarrasch, Guimard","French: Tarrasch, Guimard, Main Line","French: Tarrasch, Closed","French: Tarrasch, Pawn Center","French: Tarrasch, Chistyakov","French: Tarrasch, Open System","French: Tarrasch, Open System, Main Line",French: Paulsen,French: Rubinstein,"French: Rubinstein, Blackburne","French: Rubinstein, Fort Knox",French: Burn,French: Classical,"French: Classical, Burn, Main Line",French: Winawer,"French: Winawer, Alekhine-Maróczy Gambit","French: Winawer, Advance","French: Winawer, Positional",Center,King's Pawn: Tortoise,Center Accepted,Center: Kieseritzky,Danish Gambit,Danish Gambit Declined: Sorensen,Bishop's,Vienna: Max Lange,Vienna: Falkbeer,KG,KG Accepted,KG Accepted: Fischer,KG Accepted: Greco Gambit,KG Accepted: King's Knight's Gambit,KG Accepted: Schallopp,Elephant Gambit,Elephant Gambit: Paulsen Countergambit,Gunderam,King's Knight,Philidor,Philidor: Exchange,Philidor: Hanham,"Philidor: Hanham, Krause","Philidor: Hanham, Schlechter",Philidor: Lion,Russian,Russian: Classical Attack,"Russian: Classical Attack, Mason",Russian: Cozio Attack,Russian: French Attack,Russian: Nimzowitsch Attack,Russian: Three Knights,Russian: Modern Attack,"Russian: Modern Attack, Center","Russian: Modern Attack, Symmetrical",King's Knight: Normal,Ponziani,Ponziani: Jaenisch Counterattack,Ponziani: Ponziani Countergambit,Ponziani: Steinitz,Scotch,Scotch: Cochrane-Shumov,Scotch: Haxo Gambit,Scotch: Scotch Gambit,"Scotch: Scotch Gambit, Advance","Scotch: Scotch Gambit, Dubois Réti","Scotch: Scotch Gambit, Sarratt",Scotch: Classical,Scotch: Mieses,Scotch: Potter,Scotch: Schmidt,Three Knights,Four Knights,Four Knights: Gunsberg,Four Knights: Italian,Four Knights: Scotch,Four Knights: Scotch Accepted,Four Knights: Spanish,Four Knights: Double Spanish,Giuoco Piano,Italian,Italian: Giuoco Pianissimo,"Italian: Giuoco Pianissimo, Italian Four Knights","Italian: Giuoco Pianissimo, Normal",Italian: Evans Gambit,Italian: Evans Gambit Declined,Italian: Bird's Attack,Italian: Classical,"Italian: Classical, Center Attack","Italian: Classical, Giuoco Pianissimo","Italian: Classical, Greco Gambit, Traditional Line",Italian: Two Knights,"Italian: Two Knights, Modern Bishop's","Italian: Two Knights, Open","Italian: Two Knights, Perreux","Italian: Two Knights, Fritz","Italian: Two Knights, Knight Attack","Italian: Two Knights, Knight Attack, Normal","Italian: Two Knights, Polerio","Italian: Two Knights, Polerio, Bishop Check Line",Ruy Lopez,Ruy Lopez: Cozio,Ruy Lopez: Schliemann,"Ruy Lopez: Schliemann, Classical","Ruy Lopez: Schliemann, Dyckhoff","Ruy Lopez: Schliemann, Tartakower",Ruy Lopez: Berlin,"Ruy Lopez: Berlin, Rio Gambit Accepted","Ruy Lopez: Berlin, Rosenthal","Ruy Lopez: Berlin, l'Hermet","Ruy Lopez: Berlin, l'Hermet, Berlin Wall",Ruy Lopez: Exchange,"Ruy Lopez: Exchange, Alapin Gambit","Ruy Lopez: Exchange, King's Bishop","Ruy Lopez: Exchange, Normal",Ruy Lopez: Morphy,"Ruy Lopez: Morphy, Anderssen","Ruy Lopez: Morphy, Arkhangelsk","Ruy Lopez: Morphy, Neo-Arkhangelsk",Ruy Lopez: Open,"Ruy Lopez: Open, Main Line","Ruy Lopez: Open, Howell Attack",Ruy Lopez: Closed,"Ruy Lopez: Closed, Closed","Ruy Lopez: Closed, Flohr System","Ruy Lopez: Closed, Smyslov-Breyer-Zaitsev Hybrid","Ruy Lopez: Closed, Chigorin",Closed,Queen's Pawn: Levitsky Attack,Queen's Pawn: Mason,Queen's Pawn: Steinitz Countergambit,"Queen's Pawn: Veresov Attack, Richter",Rapport-Jobava System,Richter-Veresov Attack,Queen's Pawn: Krause,Queen's Pawn: London System,Queen's Pawn: Symmetrical,"Queen's Pawn: Symmetrical, Pseudo-Catalan",Queen's Pawn: Zukertort,Queen's Pawn: Torre Attack,"Queen's Pawn: Torre Attack, Gossip",Queen's Pawn: Colle System,"Queen's Pawn: Colle System, Traditional Colle",QG,QG Declined: Marshall,QG Declined: Chigorin,"QG Declined: Chigorin, Exchange","QG Declined: Chigorin, Exchange, Costa's Line",Slav,Slav: Exchange,Slav: Modern Line,Slav: Quiet,"Slav: Quiet, Schallopp","Slav: Exchange, Symmetrical Line",Slav: Alekhine,Slav: Chameleon,"Slav: Chameleon, Advance System",Slav: Three Knights,Slav: Two Knights Attack,Slav: Alapin,Slav: Steiner,Slav: Czech,"Slav: Czech, Classical System","Slav: Czech, Classical System, Main Line","Slav: Czech, Dutch",QG Accepted,"QG Accepted: Central, Alekhine System",QG Accepted: Old,QG Accepted: Saduleto,QG Accepted: Normal,QG Accepted: Alekhine,"QG Accepted: Alekhine, Haberditz",QG Accepted: Showalter,QG Accepted: Classical,"QG Accepted: Classical, Normal Line","QG Accepted: Classical, Steinitz, Exchange","QG Accepted: Normal, Traditional System","QG Accepted: Classical, Main Line","QG Accepted: Classical, Rubinstein",QG Accepted: Furman,QG Declined,QG Declined: Vienna,QG Declined: Janowski,QG Declined: Queen's Knight,"QG Declined: Semi-Slav, Abrahams",Semi-Slav: Accelerated Move Order,Semi-Slav: Noteboom,QG Declined: Tarrasch,Tarrasch,Tarrasch: Two Knights,QG Declined: Exchange,"QG Declined: Exchange, Positional",QG Declined: Harrwitz Attack,QG Declined: Normal,"QG Declined: Harrwitz Attack, Fianchetto","QG Declined: Harrwitz Attack, Two Knights","QG Declined: Harrwitz Attack, Two Knights, Blockade Line",QG Declined: Three Knights,"QG Declined: Vienna, Quiet",QG Declined: Ragozin,"QG Declined: Ragozin, Alekhine",QG Declined: Semi-Tarrasch,"QG Declined: Semi-Tarrasch, Exchange",Semi-Slav,Semi-Slav: Anti-Moscow Gambit,Semi-Slav Accepted,Semi-Slav: Botvinnik,"Semi-Slav: Botvinnik, Lilienthal",Semi-Slav: Accelerated Meran,Semi-Slav: Main Line,Semi-Slav: Normal,Semi-Slav: Stoltz,Semi-Slav: Meran,Semi-Slav: Semi-Meran,QG Declined: Modern,QG Declined: Cambridge Springs,"QG Declined: Cambridge Springs, Capablanca",QG Declined: Neo-Orthodox,"QG Declined: Orthodox, Main Line","QG Declined: Orthodox, Bd3 Line","QG Declined: Orthodox, Fianchetto","QG Declined: Orthodox, Classical",Neo-Grünfeld: Classical,"Neo-Grünfeld: Classical, Original",Grünfeld,Grünfeld: Stockholm,Grünfeld: Exchange,"Grünfeld: Exchange, Modern Exchange","Grünfeld: Exchange, Classical","Grünfeld: Exchange, Spassky",Grünfeld: Three Knights,Catalan,Catalan: Closed,Catalan: Open,"Catalan: Closed, Main Line",Blumenfeld Countergambit,Indian: Anti-Nimzo-Indian,Tarrasch: Symmetrical,Bogo-Indian,Bogo-Indian: Grünfeld,"Nimzo-Indian: Three Knights, Duchamp",Queen's Indian: Kasparov,Queen's Indian: Kasparov-Petrosian,"Queen's Indian: Kasparov-Petrosian, Marco",Queen's Indian: Petrosian,Queen's Indian: Fianchetto,"Queen's Indian: Fianchetto, Nimzowitsch","Queen's Indian: Fianchetto, Nimzowitsch, Nimzowitsch Attack","Queen's Indian: Classical, Traditional",Nimzo-Indian,Nimzo-Indian: Kmoch,Nimzo-Indian: Three Knights,Nimzo-Indian: Spielmann,"Nimzo-Indian: Sämisch, Accelerated",Nimzo-Indian: Sämisch,Nimzo-Indian: Leningrad,Nimzo-Indian: Classical,Nimzo-Indian: Normal Line,Nimzo-Indian: Hübner,"Nimzo-Indian: Hübner, Rubinstein","Nimzo-Indian: Hübner, Rubinstein, Main Line",Nimzo-Indian: Normal,"Nimzo-Indian: Normal, Bishop Attack","Nimzo-Indian: Normal, Ragozin","Nimzo-Indian: Normal, Gligoric System","Nimzo-Indian: Normal, Gligoric System, Exchange at c4",Grünfeld: Counterthrust,"Indian: King's Indian, Fianchetto",Indian: West Indian,"KID: Fianchetto, Immediate Fianchetto","KID: Normal, King's Knight",Neo-Grünfeld: Non- or Delayed Fianchetto,KID,"KID: Semi-Classical, Queenside Storm Line","KID: Fianchetto, Karlsbad","KID: Fianchetto, Larsen","KID: Fianchetto, Lesser Simagin (Spassky)","KID: Fianchetto, Panno","KID: Fianchetto, Classical Fianchetto","KID: Fianchetto, Debrecen","KID: Fianchetto, Classical","KID: Fianchetto, Classical Main Line",KID: Normal,KID: Averbakh,"KID: Averbakh, Modern","KID: Normal, Standard Development",KID: Semi-Averbakh System,"KID: Four Pawns Attack, Dynamic Attack",KID: Sämisch,"KID: Sämisch, Normal","KID: Sämisch, Sämisch Gambit","KID: Sämisch, Panno Formation","KID: Sämisch, Yates","KID: Sämisch, Panno Main Line","KID: Sämisch, Orthodox","KID: Normal, Rares",KID: Orthodox,"KID: Orthodox, Aronin-Taimanov","KID: Orthodox, Bayonet Attack","KID: Orthodox, Classical System"
Amar Gambit,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Amar: Paris Gambit,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hungarian,0,1,0,2,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
